Segment,Country,Product,Discount Band,Units Sold,Manufacturing Price,Sale Price,Gross Sales,Discounts,Sales,COGS,Profit,Date,Month Number,Month Name,Year
Government,Mexico, VTT , Medium ,52100,25000,700,364700,32823.0,331877,260500,71377,2014-01-12,12, December ,2014
Government,Mexico, Amarilla , Medium ,103800,26000,2000,2076000,186840.0,1889160,1038000,851160,2014-01-06,6, June ,2014
Midmarket,Canada, Amarilla , Medium ,163050,26000,1500,2445750,220118.0,2225633,1630500,595133,2014-01-07,7, July ,2014
Channel Partners,France, Amarilla , Medium ,30600,26000,1200,367200,33048.0,334152,91800,242352,2013-01-12,12, December ,2013
Channel Partners,United States of America, Carretera , High ,38600,300,1200,463200,46320.0,416880,115800,301080,2013-01-10,10, October ,2013
Government,United States of America, Montana , High ,232800,500,700,1629600,162960.0,1466640,1164000,302640,2014-01-09,9, September ,2014
Channel Partners,United States of America, Paseo , High ,38600,1000,1200,463200,46320.0,416880,115800,301080,2013-01-10,10, October ,2013
Enterprise,United States of America, Carretera , High ,344550,300,12500,43068750,4306875.0,38761875,41346000,-2584125,2014-01-04,4, April ,2014
Enterprise,France, Carretera , High ,148200,300,12500,18525000,1852500.0,16672500,17784000,-1111500,2013-01-12,12, December ,2013
Government,United States of America, Montana , High ,231300,500,35000,80955000,8095500.0,72859500,60138000,12721500,2014-01-05,5, May ,2014
Enterprise,United States of America, Montana , High ,180400,500,12500,22550000,2255000.0,20295000,21648000,-1353000,2013-01-11,11, November ,2013
Midmarket,France, Montana , High ,207200,500,1500,3108000,310800.0,2797200,2072000,725200,2014-01-12,12, December ,2014
Government,France, Paseo , High ,195400,1000,2000,3908000,390800.0,3517200,1954000,1563200,2014-01-03,3, March ,2014
Small Business,Mexico, Paseo , High ,59100,1000,30000,17730000,1773000.0,15957000,14775000,1182000,2014-01-05,5, May ,2014
Midmarket,France, Paseo , High ,216700,1000,1500,3250500,325050.0,2925450,2167000,758450,2013-01-10,10, October ,2013
Government,Germany, Paseo , High ,24100,1000,2000,482000,48200.0,433800,241000,192800,2014-01-10,10, October ,2014
Midmarket,Germany, Velo , High ,68100,12000,1500,1021500,102150.0,919350,681000,238350,2014-01-01,1, January ,2014
Midmarket,Germany, Velo , High ,51000,12000,1500,765000,76500.0,688500,510000,178500,2014-01-04,4, April ,2014
Midmarket,United States of America, Velo , High ,79000,12000,1500,1185000,118500.0,1066500,790000,276500,2014-01-05,5, May ,2014
Government,France, Velo , High ,63900,12000,35000,22365000,2236500.0,20128500,16614000,3514500,2014-01-07,7, July ,2014
Enterprise,United States of America, Velo , High ,159600,12000,12500,19950000,1995000.0,17955000,19152000,-1197000,2014-01-09,9, September ,2014
Small Business,United States of America, Velo , High ,229400,12000,30000,68820000,6882000.0,61938000,57350000,4588000,2013-01-10,10, October ,2013
Government,Germany, Velo , High ,24100,12000,2000,482000,48200.0,433800,241000,192800,2014-01-10,10, October ,2014
Government,Germany, Velo , High ,266500,12000,700,1865500,186550.0,1678950,1332500,346450,2014-01-11,11, November ,2014
Enterprise,Canada, Velo , High ,191600,12000,12500,23950000,2395000.0,21555000,22992000,-1437000,2013-01-12,12, December ,2013
Small Business,France, Velo , High ,85300,12000,30000,25590000,2559000.0,23031000,21325000,1706000,2014-01-12,12, December ,2014
Enterprise,Mexico, VTT , High ,34100,25000,12500,4262500,426250.0,3836250,4092000,-255750,2014-01-05,5, May ,2014
Midmarket,Mexico, VTT , High ,64100,25000,1500,961500,96150.0,865350,641000,224350,2014-01-07,7, July ,2014
Government,United States of America, VTT , High ,280700,25000,35000,98245000,9824500.0,88420500,72982000,15438500,2014-01-08,8, August ,2014
Small Business,Mexico, VTT , High ,43200,25000,30000,12960000,1296000.0,11664000,10800000,864000,2014-01-09,9, September ,2014
Small Business,United States of America, VTT , High ,229400,25000,30000,68820000,6882000.0,61938000,57350000,4588000,2013-01-10,10, October ,2013
Midmarket,France, VTT , High ,216700,25000,1500,3250500,325050.0,2925450,2167000,758450,2013-01-10,10, October ,2013
Enterprise,Canada, VTT , High ,252900,25000,12500,31612500,3161250.0,28451250,30348000,-1896750,2014-01-11,11, November ,2014
Government,Germany, VTT , High ,187000,25000,35000,65450000,6545000.0,58905000,48620000,10285000,2013-01-12,12, December ,2013
Enterprise,United States of America, Amarilla , High ,57900,26000,12500,7237500,723750.0,6513750,6948000,-434250,2014-01-01,1, January ,2014
Government,Canada, Amarilla , High ,224000,26000,35000,78400000,7840000.0,70560000,58240000,12320000,2014-01-02,2, February ,2014
Small Business,United States of America, Amarilla , High ,299300,26000,30000,89790000,8979000.0,80811000,74825000,5986000,2014-01-03,3, March ,2014
Channel Partners,Canada, Amarilla , High ,352050,26000,1200,4224600,422460.0,3802140,1056150,2745990,2014-01-04,4, April ,2014
Government,Mexico, Amarilla , High ,203900,26000,2000,4078000,407800.0,3670200,2039000,1631200,2014-01-05,5, May ,2014
Channel Partners,Germany, Amarilla , High ,257400,26000,1200,3088800,308880.0,2779920,772200,2007720,2014-01-08,8, August ,2014
Government,Canada, Amarilla , High ,70700,26000,35000,24745000,2474500.0,22270500,18382000,3888500,2014-01-09,9, September ,2014
Midmarket,France, Amarilla , High ,207200,26000,1500,3108000,310800.0,2797200,2072000,725200,2014-01-12,12, December ,2014
Small Business,France, Amarilla , High ,85300,26000,30000,25590000,2559000.0,23031000,21325000,1706000,2014-01-12,12, December ,2014
Channel Partners,France, Carretera , High ,119800,300,1200,1437600,158136.0,1279464,359400,920064,2013-01-10,10, October ,2013
Government,France, Paseo , High ,253200,1000,700,1772400,194964.0,1577436,1266000,311436,2014-01-04,4, April ,2014
Channel Partners,France, Paseo , High ,119800,1000,1200,1437600,158136.0,1279464,359400,920064,2013-01-10,10, October ,2013
Midmarket,Canada, Velo , High ,38400,12000,1500,576000,63360.0,512640,384000,128640,2014-01-01,1, January ,2014
Channel Partners,Germany, Velo , High ,47200,12000,1200,566400,62304.0,504096,141600,362496,2014-01-10,10, October ,2014
Government,United States of America, VTT , High ,157900,25000,700,1105300,121583.0,983717,789500,194217,2014-01-03,3, March ,2014
Channel Partners,Mexico, VTT , High ,100500,25000,1200,1206000,132660.0,1073340,301500,771840,2013-01-09,9, September ,2013
Midmarket,United States of America, Amarilla , High ,319950,26000,1500,4799250,527918.0,4271333,3199500,1071833,2014-01-07,7, July ,2014
Channel Partners,Germany, Amarilla , High ,47200,26000,1200,566400,62304.0,504096,141600,362496,2014-01-10,10, October ,2014
Channel Partners,Canada, Carretera , High ,193700,300,1200,2324400,255684.0,2068716,581100,1487616,2014-01-02,2, February ,2014
Government,Germany, Carretera , High ,79200,300,35000,27720000,3049200.0,24670800,20592000,4078800,2014-01-03,3, March ,2014
Small Business,Germany, Carretera , High ,281100,300,30000,84330000,9276300.0,75053700,70275000,4778700,2014-01-07,7, July ,2014
Enterprise,France, Carretera , High ,244100,300,12500,30512500,3356375.0,27156125,29292000,-2135875,2014-01-10,10, October ,2014
Midmarket,Canada, Carretera , High ,156000,300,1500,2340000,257400.0,2082600,1560000,522600,2013-01-11,11, November ,2013
Government,Mexico, Carretera , High ,270600,300,700,1894200,208362.0,1685838,1353000,332838,2013-01-11,11, November ,2013
Government,Germany, Montana , High ,76600,500,35000,26810000,2949100.0,23860900,19916000,3944900,2014-01-01,1, January ,2014
Government,Germany, Montana , High ,299200,500,2000,5984000,658240.0,5325760,2992000,2333760,2013-01-10,10, October ,2013
Midmarket,Mexico, Montana , High ,215700,500,1500,3235500,355905.0,2879595,2157000,722595,2014-01-12,12, December ,2014
Small Business,Canada, Paseo , High ,87300,1000,30000,26190000,2880900.0,23309100,21825000,1484100,2014-01-01,1, January ,2014
Government,Mexico, Paseo , High ,112200,1000,2000,2244000,246840.0,1997160,1122000,875160,2014-01-03,3, March ,2014
Government,Canada, Paseo , High ,210450,1000,35000,73657500,8102325.0,65555175,54717000,10838175,2014-01-07,7, July ,2014
Channel Partners,Canada, Paseo , High ,402600,1000,1200,4831200,531432.0,4299768,1207800,3091968,2014-01-07,7, July ,2014
Channel Partners,France, Paseo , High ,242550,1000,1200,2910600,320166.0,2590434,727650,1862784,2014-01-07,7, July ,2014
Government,Canada, Paseo , High ,239400,1000,2000,4788000,526680.0,4261320,2394000,1867320,2014-01-08,8, August ,2014
Midmarket,Mexico, Paseo , High ,198400,1000,1500,2976000,327360.0,2648640,1984000,664640,2014-01-08,8, August ,2014
Enterprise,France, Paseo , High ,244100,1000,12500,30512500,3356375.0,27156125,29292000,-2135875,2014-01-10,10, October ,2014
Government,Germany, Paseo , High ,299200,1000,2000,5984000,658240.0,5325760,2992000,2333760,2013-01-10,10, October ,2013
Small Business,Canada, Paseo , High ,136600,1000,30000,40980000,4507800.0,36472200,34150000,2322200,2014-01-11,11, November ,2014
Government,France, Velo , High ,280500,12000,2000,5610000,617100.0,4992900,2805000,2187900,2013-01-09,9, September ,2013
Midmarket,Mexico, Velo , High ,65500,12000,1500,982500,108075.0,874425,655000,219425,2013-01-09,9, September ,2013
Government,Mexico, Velo , High ,34400,12000,35000,12040000,1324400.0,10715600,8944000,1771600,2013-01-10,10, October ,2013
Government,Canada, Velo , High ,180800,12000,700,1265600,139216.0,1126384,904000,222384,2014-01-11,11, November ,2014
Channel Partners,France, VTT , High ,173400,25000,1200,2080800,228888.0,1851912,520200,1331712,2014-01-01,1, January ,2014
Enterprise,Mexico, VTT , High ,55400,25000,12500,6925000,761750.0,6163250,6648000,-484750,2014-01-01,1, January ,2014
Government,Canada, VTT , High ,293500,25000,2000,5870000,645700.0,5224300,2935000,2289300,2013-01-11,11, November ,2013
Enterprise,Germany, Amarilla , High ,316500,26000,12500,39562500,4351875.0,35210625,37980000,-2769375,2014-01-01,1, January ,2014
Government,Mexico, Amarilla , High ,262900,26000,2000,5258000,578380.0,4679620,2629000,2050620,2014-01-01,1, January ,2014
Enterprise,France, Amarilla , High ,143300,26000,12500,17912500,1970375.0,15942125,17196000,-1253875,2014-01-05,5, May ,2014
Enterprise,Mexico, Amarilla , High ,94700,26000,12500,11837500,1302125.0,10535375,11364000,-828625,2013-01-09,9, September ,2013
Government,Mexico, Amarilla , High ,34400,26000,35000,12040000,1324400.0,10715600,8944000,1771600,2013-01-10,10, October ,2013
Midmarket,Mexico, Amarilla , High ,215700,26000,1500,3235500,355905.0,2879595,2157000,722595,2014-01-12,12, December ,2014
Government,United States of America, Paseo , High ,38000,1000,700,266000,29260.0,236740,190000,46740,2013-01-09,9, September ,2013
Government,Mexico, Carretera , High ,88600,300,35000,31010000,3721200.0,27288800,23036000,4252800,2014-01-06,6, June ,2014
Enterprise,Canada, Carretera , High ,241600,300,12500,30200000,3624000.0,26576000,28992000,-2416000,2013-01-09,9, September ,2013
Enterprise,Mexico, Carretera , High ,215600,300,12500,26950000,3234000.0,23716000,25872000,-2156000,2014-01-10,10, October ,2014
Midmarket,Canada, Carretera , High ,268900,300,1500,4033500,484020.0,3549480,2689000,860480,2014-01-11,11, November ,2014
Midmarket,United States of America, Montana , High ,67700,500,1500,1015500,121860.0,893640,677000,216640,2014-01-03,3, March ,2014
Small Business,France, Montana , High ,177300,500,30000,53190000,6382800.0,46807200,44325000,2482200,2014-01-04,4, April ,2014
Government,Mexico, Montana , High ,242000,500,700,1694000,203280.0,1490720,1210000,280720,2014-01-09,9, September ,2014
Government,Canada, Montana , High ,273400,500,700,1913800,229656.0,1684144,1367000,317144,2014-01-10,10, October ,2014
Government,Mexico, Montana , High ,171500,500,2000,3430000,411600.0,3018400,1715000,1303400,2013-01-10,10, October ,2013
Small Business,France, Montana , High ,118600,500,30000,35580000,4269600.0,31310400,29650000,1660400,2013-01-12,12, December ,2013
Small Business,United States of America, Paseo , High ,349500,1000,30000,104850000,12582000.0,92268000,87375000,4893000,2014-01-01,1, January ,2014
Government,Mexico, Paseo , High ,88600,1000,35000,31010000,3721200.0,27288800,23036000,4252800,2014-01-06,6, June ,2014
Enterprise,Mexico, Paseo , High ,215600,1000,12500,26950000,3234000.0,23716000,25872000,-2156000,2014-01-10,10, October ,2014
Government,Mexico, Paseo , High ,90500,1000,2000,1810000,217200.0,1592800,905000,687800,2014-01-10,10, October ,2014
Government,Mexico, Paseo , High ,171500,1000,2000,3430000,411600.0,3018400,1715000,1303400,2013-01-10,10, October ,2013
Government,France, Paseo , High ,159400,1000,35000,55790000,6694800.0,49095200,41444000,7651200,2014-01-11,11, November ,2014
Small Business,Germany, Paseo , High ,135900,1000,30000,40770000,4892400.0,35877600,33975000,1902600,2014-01-11,11, November ,2014
Small Business,Mexico, Paseo , High ,215000,1000,30000,64500000,7740000.0,56760000,53750000,3010000,2014-01-11,11, November ,2014
Government,Mexico, Paseo , High ,119700,1000,35000,41895000,5027400.0,36867600,31122000,5745600,2014-01-11,11, November ,2014
Midmarket,Mexico, Paseo , High ,38000,1000,1500,570000,68400.0,501600,380000,121600,2013-01-12,12, December ,2013
Government,Mexico, Paseo , High ,123300,1000,2000,2466000,295920.0,2170080,1233000,937080,2014-01-12,12, December ,2014
Government,Mexico, Velo , High ,139500,12000,35000,48825000,5859000.0,42966000,36270000,6696000,2014-01-07,7, July ,2014
Government,United States of America, Velo , High ,98600,12000,35000,34510000,4141200.0,30368800,25636000,4732800,2014-01-10,10, October ,2014
Government,Mexico, Velo , High ,90500,12000,2000,1810000,217200.0,1592800,905000,687800,2014-01-10,10, October ,2014
Channel Partners,Canada, VTT , High ,210900,25000,1200,2530800,303696.0,2227104,632700,1594404,2014-01-05,5, May ,2014
Midmarket,France, VTT , High ,387450,25000,1500,5811750,697410.0,5114340,3874500,1239840,2014-01-07,7, July ,2014
Government,Canada, VTT , High ,62300,25000,35000,21805000,2616600.0,19188400,16198000,2990400,2013-01-09,9, September ,2013
Government,United States of America, VTT , High ,98600,25000,35000,34510000,4141200.0,30368800,25636000,4732800,2014-01-10,10, October ,2014
Enterprise,United States of America, VTT , High ,238700,25000,12500,29837500,3580500.0,26257000,28644000,-2387000,2014-01-11,11, November ,2014
Government,Mexico, VTT , High ,123300,25000,2000,2466000,295920.0,2170080,1233000,937080,2014-01-12,12, December ,2014
Government,United States of America, Amarilla , High ,27000,26000,35000,9450000,1134000.0,8316000,7020000,1296000,2014-01-02,2, February ,2014
Government,France, Amarilla , High ,342150,26000,700,2395050,287406.0,2107644,1710750,396894,2014-01-07,7, July ,2014
Government,Canada, Amarilla , High ,273400,26000,700,1913800,229656.0,1684144,1367000,317144,2014-01-10,10, October ,2014
Midmarket,United States of America, Amarilla , High ,254800,26000,1500,3822000,458640.0,3363360,2548000,815360,2013-01-11,11, November ,2013
Government,France, Carretera , High ,252150,300,2000,5043000,605160.0,4437840,2521500,1916340,2014-01-01,1, January ,2014
Channel Partners,Mexico, Montana , High ,266100,500,1200,3193200,383184.0,2810016,798300,2011716,2014-01-05,5, May ,2014
Government,Germany, Paseo , High ,153100,1000,2000,3062000,367440.0,2694560,1531000,1163560,2014-01-12,12, December ,2014
Government,France, VTT , High ,149100,25000,700,1043700,125244.0,918456,745500,172956,2014-01-03,3, March ,2014
Government,Germany, VTT , High ,153100,25000,2000,3062000,367440.0,2694560,1531000,1163560,2014-01-12,12, December ,2014
Channel Partners,Canada, Amarilla , High ,276100,26000,1200,3313200,397584.0,2915616,828300,2087316,2013-01-09,9, September ,2013
Midmarket,United States of America, Carretera , High ,256700,300,1500,3850500,500565.0,3349935,2567000,782935,2014-01-06,6, June ,2014
Midmarket,United States of America, VTT , High ,256700,25000,1500,3850500,500565.0,3349935,2567000,782935,2014-01-06,6, June ,2014
Government,Canada, Carretera , High ,92300,300,35000,32305000,4199650.0,28105350,23998000,4107350,2014-01-03,3, March ,2014
Government,France, Carretera , High ,179000,300,35000,62650000,8144500.0,54505500,46540000,7965500,2014-01-03,3, March ,2014
Government,Germany, Carretera , High ,44200,300,2000,884000,114920.0,769080,442000,327080,2013-01-09,9, September ,2013
Government,United States of America, Montana , High ,98250,500,35000,34387500,4470375.0,29917125,25545000,4372125,2014-01-01,1, January ,2014
Government,United States of America, Montana , High ,129800,500,700,908600,118118.0,790482,649000,141482,2014-01-02,2, February ,2014
Channel Partners,Mexico, Montana , High ,60400,500,1200,724800,94224.0,630576,181200,449376,2014-01-06,6, June ,2014
Government,Mexico, Montana , High ,225500,500,2000,4510000,586300.0,3923700,2255000,1668700,2014-01-07,7, July ,2014
Government,Canada, Montana , High ,124900,500,2000,2498000,324740.0,2173260,1249000,924260,2014-01-10,10, October ,2014
Government,United States of America, Paseo , High ,143850,1000,700,1006950,130904.0,876047,719250,156797,2014-01-01,1, January ,2014
Small Business,Germany, Paseo , High ,80700,1000,30000,24210000,3147300.0,21062700,20175000,887700,2014-01-01,1, January ,2014
Government,United States of America, Paseo , High ,264100,1000,2000,5282000,686660.0,4595340,2641000,1954340,2014-01-02,2, February ,2014
Government,Germany, Paseo , High ,270800,1000,2000,5416000,704080.0,4711920,2708000,2003920,2014-01-02,2, February ,2014
Government,Canada, Paseo , High ,263200,1000,35000,92120000,11975600.0,80144400,68432000,11712400,2014-01-06,6, June ,2014
Enterprise,Canada, Paseo , High ,158300,1000,12500,19787500,2572375.0,17215125,18996000,-1780875,2014-01-06,6, June ,2014
Channel Partners,Mexico, Paseo , High ,57100,1000,1200,685200,89076.0,596124,171300,424824,2014-01-07,7, July ,2014
Government,France, Paseo , High ,269600,1000,700,1887200,245336.0,1641864,1348000,293864,2014-01-08,8, August ,2014
Midmarket,Canada, Paseo , High ,156500,1000,1500,2347500,305175.0,2042325,1565000,477325,2014-01-10,10, October ,2014
Government,Canada, Paseo , High ,124900,1000,2000,2498000,324740.0,2173260,1249000,924260,2014-01-10,10, October ,2014
Government,Germany, Paseo , High ,35700,1000,35000,12495000,1624350.0,10870650,9282000,1588650,2014-01-11,11, November ,2014
Channel Partners,Germany, Paseo , High ,101300,1000,1200,1215600,158028.0,1057572,303900,753672,2014-01-12,12, December ,2014
Midmarket,France, Velo , High ,399750,12000,1500,5996250,779513.0,5216738,3997500,1219238,2014-01-01,1, January ,2014
Government,Canada, Velo , High ,263200,12000,35000,92120000,11975600.0,80144400,68432000,11712400,2014-01-06,6, June ,2014
Government,France, Velo , High ,119000,12000,700,833000,108290.0,724710,595000,129710,2014-01-06,6, June ,2014
Channel Partners,Mexico, Velo , High ,60400,12000,1200,724800,94224.0,630576,181200,449376,2014-01-06,6, June ,2014
Midmarket,Germany, Velo , High ,66000,12000,1500,990000,128700.0,861300,660000,201300,2013-01-09,9, September ,2013
Channel Partners,Mexico, Velo , High ,41000,12000,1200,492000,63960.0,428040,123000,305040,2014-01-10,10, October ,2014
Small Business,Mexico, Velo , High ,260500,12000,30000,78150000,10159500.0,67990500,65125000,2865500,2013-01-11,11, November ,2013
Channel Partners,Germany, Velo , High ,101300,12000,1200,1215600,158028.0,1057572,303900,753672,2014-01-12,12, December ,2014
Enterprise,Canada, VTT , High ,158300,25000,12500,19787500,2572375.0,17215125,18996000,-1780875,2014-01-06,6, June ,2014
Midmarket,Canada, VTT , High ,156500,25000,1500,2347500,305175.0,2042325,1565000,477325,2014-01-10,10, October ,2014
Enterprise,Canada, Amarilla , High ,165900,26000,12500,20737500,2695875.0,18041625,19908000,-1866375,2014-01-01,1, January ,2014
Government,France, Amarilla , High ,119000,26000,700,833000,108290.0,724710,595000,129710,2014-01-06,6, June ,2014
Channel Partners,Mexico, Amarilla , High ,41000,26000,1200,492000,63960.0,428040,123000,305040,2014-01-10,10, October ,2014
Channel Partners,Germany, Amarilla , High ,177000,26000,1200,2124000,276120.0,1847880,531000,1316880,2013-01-12,12, December ,2013
Government,Mexico, Carretera , High ,257900,300,2000,5158000,722120.0,4435880,2579000,1856880,2014-01-04,4, April ,2014
Government,United States of America, Carretera , High ,174300,300,2000,3486000,488040.0,2997960,1743000,1254960,2014-01-05,5, May ,2014
Government,United States of America, Carretera , High ,299600,300,700,2097200,293608.0,1803592,1498000,305592,2013-01-10,10, October ,2013
Government,Germany, Carretera , High ,28000,300,700,196000,27440.0,168560,140000,28560,2014-01-12,12, December ,2014
Government,France, Montana , High ,29300,500,700,205100,28714.0,176386,146500,29886,2014-01-02,2, February ,2014
Government,United States of America, Montana , High ,299600,500,700,2097200,293608.0,1803592,1498000,305592,2013-01-10,10, October ,2013
Midmarket,Germany, Paseo , High ,27800,1000,1500,417000,58380.0,358620,278000,80620,2014-01-02,2, February ,2014
Government,Canada, Paseo , High ,242800,1000,2000,4856000,679840.0,4176160,2428000,1748160,2014-01-03,3, March ,2014
Midmarket,United States of America, Paseo , High ,176700,1000,1500,2650500,371070.0,2279430,1767000,512430,2014-01-09,9, September ,2014
Channel Partners,France, Paseo , High ,139300,1000,1200,1671600,234024.0,1437576,417900,1019676,2014-01-10,10, October ,2014
Government,Germany, VTT , High ,28000,25000,700,196000,27440.0,168560,140000,28560,2014-01-12,12, December ,2014
Channel Partners,France, Amarilla , High ,139300,26000,1200,1671600,234024.0,1437576,417900,1019676,2014-01-10,10, October ,2014
Channel Partners,United States of America, Amarilla , High ,201500,26000,1200,2418000,338520.0,2079480,604500,1474980,2013-01-12,12, December ,2013
Small Business,Mexico, Carretera , High ,80100,300,30000,24030000,3364200.0,20665800,20025000,640800,2014-01-07,7, July ,2014
Enterprise,France, Carretera , High ,102300,300,12500,12787500,1790250.0,10997250,12276000,-1278750,2013-01-09,9, September ,2013
Small Business,Canada, Carretera , High ,149600,300,30000,44880000,6283200.0,38596800,37400000,1196800,2014-01-10,10, October ,2014
Small Business,United States of America, Carretera , High ,101000,300,30000,30300000,4242000.0,26058000,25250000,808000,2014-01-10,10, October ,2014
Midmarket,Germany, Carretera , High ,151300,300,1500,2269500,317730.0,1951770,1513000,438770,2014-01-11,11, November ,2014
Midmarket,Canada, Carretera , High ,230000,300,1500,3450000,483000.0,2967000,2300000,667000,2014-01-12,12, December ,2014
Enterprise,Mexico, Carretera , High ,282100,300,12500,35262500,4936750.0,30325750,33852000,-3526250,2013-01-12,12, December ,2013
Government,Canada, Montana , High ,222750,500,35000,77962500,10914750.0,67047750,57915000,9132750,2014-01-01,1, January ,2014
Government,Germany, Montana , High ,119900,500,35000,41965000,5875100.0,36089900,31174000,4915900,2014-01-04,4, April ,2014
Government,Canada, Montana , High ,20000,500,35000,7000000,980000.0,6020000,5200000,820000,2014-01-05,5, May ,2014
Government,Canada, Montana , High ,38800,500,700,271600,38024.0,233576,194000,39576,2014-01-09,9, September ,2014
Government,Mexico, Montana , High ,172700,500,700,1208900,169246.0,1039654,863500,176154,2013-01-10,10, October ,2013
Midmarket,Canada, Montana , High ,230000,500,1500,3450000,483000.0,2967000,2300000,667000,2014-01-12,12, December ,2014
Government,Mexico, Paseo , High ,26000,1000,2000,520000,72800.0,447200,260000,187200,2014-01-02,2, February ,2014
Midmarket,Canada, Paseo , High ,247000,1000,1500,3705000,518700.0,3186300,2470000,716300,2013-01-09,9, September ,2013
Midmarket,Canada, Paseo , High ,174300,1000,1500,2614500,366030.0,2248470,1743000,505470,2013-01-10,10, October ,2013
Channel Partners,United States of America, Paseo , High ,291400,1000,1200,3496800,489552.0,3007248,874200,2133048,2014-01-10,10, October ,2014
Government,France, Paseo , High ,173100,1000,700,1211700,169638.0,1042062,865500,176562,2014-01-10,10, October ,2014
Government,Canada, Paseo , High ,70000,1000,35000,24500000,3430000.0,21070000,18200000,2870000,2014-01-11,11, November ,2014
Channel Partners,Canada, Paseo , High ,222200,1000,1200,2666400,373296.0,2293104,666600,1626504,2013-01-11,11, November ,2013
Government,United States of America, Paseo , High ,117700,1000,35000,41195000,5767300.0,35427700,30602000,4825700,2014-01-11,11, November ,2014
Government,France, Paseo , High ,192200,1000,35000,67270000,9417800.0,57852200,49972000,7880200,2013-01-11,11, November ,2013
Enterprise,Mexico, Velo , High ,157500,12000,12500,19687500,2756250.0,16931250,18900000,-1968750,2014-01-02,2, February ,2014
Government,United States of America, Velo , High ,60600,12000,2000,1212000,169680.0,1042320,606000,436320,2014-01-04,4, April ,2014
Small Business,United States of America, Velo , High ,246000,12000,30000,73800000,10332000.0,63468000,61500000,1968000,2014-01-07,7, July ,2014
Small Business,Canada, Velo , High ,26900,12000,30000,8070000,1129800.0,6940200,6725000,215200,2013-01-10,10, October ,2013
Small Business,Germany, Velo , High ,253600,12000,30000,76080000,10651200.0,65428800,63400000,2028800,2013-01-11,11, November ,2013
Government,Mexico, VTT , High ,290300,25000,700,2032100,284494.0,1747606,1451500,296106,2014-01-03,3, March ,2014
Small Business,United States of America, VTT , High ,254100,25000,30000,76230000,10672200.0,65557800,63525000,2032800,2014-01-08,8, August ,2014
Small Business,Canada, VTT , High ,26900,25000,30000,8070000,1129800.0,6940200,6725000,215200,2013-01-10,10, October ,2013
Small Business,Canada, VTT , High ,149600,25000,30000,44880000,6283200.0,38596800,37400000,1196800,2014-01-10,10, October ,2014
Small Business,United States of America, VTT , High ,101000,25000,30000,30300000,4242000.0,26058000,25250000,808000,2014-01-10,10, October ,2014
Government,France, VTT , High ,128100,25000,35000,44835000,6276900.0,38558100,33306000,5252100,2013-01-12,12, December ,2013
Small Business,Canada, Amarilla , High ,88800,26000,30000,26640000,3729600.0,22910400,22200000,710400,2014-01-03,3, March ,2014
Enterprise,United States of America, Amarilla , High ,284400,26000,12500,35550000,4977000.0,30573000,34128000,-3555000,2014-01-05,5, May ,2014
Channel Partners,France, Amarilla , High ,247500,26000,1200,2970000,415800.0,2554200,742500,1811700,2014-01-08,8, August ,2014
Midmarket,Canada, Amarilla , High ,174300,26000,1500,2614500,366030.0,2248470,1743000,505470,2013-01-10,10, October ,2013
Channel Partners,United States of America, Amarilla , High ,291400,26000,1200,3496800,489552.0,3007248,874200,2133048,2014-01-10,10, October ,2014
Government,France, Amarilla , High ,173100,26000,700,1211700,169638.0,1042062,865500,176562,2014-01-10,10, October ,2014
Government,Mexico, Amarilla , High ,172700,26000,700,1208900,169246.0,1039654,863500,176154,2013-01-10,10, October ,2013
Midmarket,Mexico, Amarilla , High ,187000,26000,1500,2805000,392700.0,2412300,1870000,542300,2013-01-11,11, November ,2013
Enterprise,France, Carretera , High ,117400,300,12500,14675000,2201250.0,12473750,14088000,-1614250,2014-01-08,8, August ,2014
Enterprise,Germany, Carretera , High ,276700,300,12500,34587500,5188125.0,29399375,33204000,-3804625,2014-01-08,8, August ,2014
Enterprise,Germany, Carretera , High ,108500,300,12500,13562500,2034375.0,11528125,13020000,-1491875,2014-01-10,10, October ,2014
Small Business,Mexico, Montana , High ,54600,500,30000,16380000,2457000.0,13923000,13650000,273000,2014-01-10,10, October ,2014
Government,Germany, Paseo , High ,115800,1000,2000,2316000,347400.0,1968600,1158000,810600,2014-01-03,3, March ,2014
Midmarket,Canada, Paseo , High ,161400,1000,1500,2421000,363150.0,2057850,1614000,443850,2014-01-04,4, April ,2014
Government,Mexico, Paseo , High ,253500,1000,700,1774500,266175.0,1508325,1267500,240825,2014-01-04,4, April ,2014
Government,Mexico, Paseo , High ,285100,1000,35000,99785000,14967750.0,84817250,74126000,10691250,2014-01-05,5, May ,2014
Midmarket,Canada, Paseo , High ,255900,1000,1500,3838500,575775.0,3262725,2559000,703725,2014-01-08,8, August ,2014
Government,United States of America, Paseo , High ,26700,1000,2000,534000,80100.0,453900,267000,186900,2013-01-10,10, October ,2013
Enterprise,Germany, Paseo , High ,108500,1000,12500,13562500,2034375.0,11528125,13020000,-1491875,2014-01-10,10, October ,2014
Midmarket,Germany, Paseo , High ,117500,1000,1500,1762500,264375.0,1498125,1175000,323125,2014-01-10,10, October ,2014
Government,United States of America, Paseo , High ,200700,1000,35000,70245000,10536750.0,59708250,52182000,7526250,2013-01-11,11, November ,2013
Government,Mexico, Paseo , High ,215100,1000,35000,75285000,11292750.0,63992250,55926000,8066250,2013-01-11,11, November ,2013
